id,label,subcategory,franchise,fandom_wiki,fandom_page,search_term,recognisability,enabled,approved,image_override_file,image_override_url,notes
character-animated-pumbaa,Pumbaa,animated-characters,Disney,disney,Pumbaa,Pumbaa,high,true,true,,,
character-animated-aladdin,Aladdin,animated-characters,Disney,disney,Aladdin,Aladdin,high,false,true,,,
character-animated-princess-jasmine,Princess Jasmine,animated-characters,Disney,disney,Princess Jasmine,Princess Jasmine,high,false,true,,,
character-animated-genie,Genie,animated-characters,Disney,disney,Genie,Genie,high,true,true,,,
character-animated-belle,Belle,animated-characters,Disney,disney,Belle,Belle,high,true,true,,,
character-animated-the-beast,The Beast,animated-characters,Disney,disney,The Beast,The Beast,high,true,true,,,
character-animated-mulan,Mulan,animated-characters,Disney,disney,Mulan,Mulan,high,false,true,,,
character-animated-mushu,Mushu,animated-characters,Disney,disney,Mushu,Mushu,high,true,true,,,
character-animated-tiana,Tiana,animated-characters,Disney,disney,Tiana,Tiana,high,false,true,,,
character-animated-baymax,Baymax,animated-characters,Disney,disney,Baymax,Baymax,high,true,true,,,
character-animated-wreck-it-ralph,Wreck-It Ralph,animated-characters,Disney,disney,Wreck-It Ralph,Wreck-It Ralph,high,false,true,,,
character-animated-vanellope,Vanellope,animated-characters,Disney,disney,Vanellope,Vanellope,high,true,true,,,
character-animated-mirabel,Mirabel,animated-characters,Disney,disney,Mirabel,Mirabel,high,true,true,,,
character-animated-bruno-madrigal,Bruno Madrigal,animated-characters,Disney,disney,Bruno Madrigal,Bruno Madrigal,high,true,true,,,
character-animated-lightning-mcqueen,Lightning McQueen,animated-characters,Pixar,pixar,Lightning McQueen,Lightning McQueen,high,true,true,,,
character-animated-mater,Mater,animated-characters,Pixar,pixar,Mater,Mater,high,true,true,,,
character-animated-woody,Woody,animated-characters,Pixar,pixar,Woody,Woody,high,false,true,,,
character-animated-buzz-lightyear,Buzz Lightyear,animated-characters,Pixar,pixar,Buzz Lightyear,Buzz Lightyear,high,true,true,,,
character-animated-jessie,Jessie,animated-characters,Pixar,pixar,Jessie,Jessie,high,true,true,,,
character-animated-mr-incredible,Mr. Incredible,animated-characters,Pixar,pixar,Mr. Incredible,Mr. Incredible,high,true,true,,,
character-animated-elastigirl,Elastigirl,animated-characters,Pixar,pixar,Elastigirl,Elastigirl,high,true,true,,,
character-animated-violet-parr,Violet Parr,animated-characters,Pixar,pixar,Violet Parr,Violet Parr,high,true,true,,,
character-animated-dash-parr,Dash Parr,animated-characters,Pixar,pixar,Dash Parr,Dash Parr,high,true,true,,,
character-animated-frozone,Frozone,animated-characters,Pixar,pixar,Frozone,Frozone,high,true,true,,,
character-animated-nemo,Nemo,animated-characters,Pixar,pixar,Nemo,Nemo,high,true,true,,,
character-animated-dory,Dory,animated-characters,Pixar,pixar,Dory,Dory,high,true,true,,,
character-animated-sulley,Sulley,animated-characters,Pixar,pixar,Sulley,Sulley,high,true,true,,,
character-animated-mike-wazowski,Mike Wazowski,animated-characters,Pixar,pixar,Mike Wazowski,Mike Wazowski,high,true,true,,,
character-animated-remy,Remy,animated-characters,Pixar,pixar,Remy,Remy,high,true,true,,,
character-animated-wall-e,WALL-E,animated-characters,Pixar,pixar,WALL-E,WALL-E,high,true,true,,,
character-animated-eve,EVE,animated-characters,Pixar,pixar,EVE,EVE,high,true,true,,,
character-animated-joy,Joy,animated-characters,Pixar,pixar,Joy,Joy,high,true,true,,,
character-animated-sadness,Sadness,animated-characters,Pixar,pixar,Sadness,Sadness,high,true,true,,,
character-animated-miguel,Miguel,animated-characters,Pixar,pixar,Miguel,Miguel,high,false,true,,,
character-animated-shrek,Shrek,animated-characters,DreamWorks,dreamworks,Shrek,Shrek,high,false,true,,,
character-animated-princess-fiona,Princess Fiona,animated-characters,DreamWorks,dreamworks,Princess Fiona,Princess Fiona,high,true,true,,,
character-animated-donkey,Donkey,animated-characters,DreamWorks,dreamworks,Donkey,Donkey,high,true,true,,,
character-animated-puss-in-boots,Puss in Boots,animated-characters,DreamWorks,dreamworks,Puss in Boots,Puss in Boots,high,true,true,,,
character-animated-po,Po,animated-characters,DreamWorks,dreamworks,Po,Po,high,false,true,,,
character-animated-toothless,Toothless,animated-characters,DreamWorks,dreamworks,Toothless,Toothless,high,true,true,,,
character-animated-hiccup,Hiccup,animated-characters,DreamWorks,dreamworks,Hiccup,Hiccup,high,false,true,,,
character-animated-alex-the-lion,Alex the Lion,animated-characters,DreamWorks,dreamworks,Alex the Lion,Alex the Lion,high,true,true,,,
character-animated-king-julien,King Julien,animated-characters,DreamWorks,dreamworks,King Julien,King Julien,high,true,true,,,
character-animated-gru,Gru,animated-characters,DreamWorks,dreamworks,Gru,Gru,high,false,true,,,
character-animated-minion,Minion,animated-characters,DreamWorks,dreamworks,Minion,Minion,high,false,true,,,
character-animated-megamind,Megamind,animated-characters,DreamWorks,dreamworks,Megamind,Megamind,high,true,true,,,
character-animated-boss-baby,Boss Baby,animated-characters,DreamWorks,dreamworks,Boss Baby,Boss Baby,high,false,true,,,
character-animated-spongebob,SpongeBob,animated-characters,SpongeBob SquarePants,spongebob,SpongeBob,SpongeBob,high,true,true,,,
character-animated-patrick-star,Patrick Star,animated-characters,SpongeBob SquarePants,spongebob,Patrick Star,Patrick Star,high,true,true,,,
character-animated-squidward,Squidward,animated-characters,SpongeBob SquarePants,spongebob,Squidward,Squidward,high,true,true,,,
character-animated-mr-krabs,Mr. Krabs,animated-characters,SpongeBob SquarePants,spongebob,Mr. Krabs,Mr. Krabs,high,true,true,,,
character-animated-sandy-cheeks,Sandy Cheeks,animated-characters,SpongeBob SquarePants,spongebob,Sandy Cheeks,Sandy Cheeks,high,true,true,,,
character-animated-aang,Aang,animated-characters,Avatar,avatar,Aang,Aang,high,true,true,,,
character-animated-katara,Katara,animated-characters,Avatar,avatar,Katara,Katara,high,false,true,,,
character-animated-zuko,Zuko,animated-characters,Avatar,avatar,Zuko,Zuko,high,false,true,,,
character-animated-korra,Korra,animated-characters,Avatar,avatar,Korra,Korra,high,false,true,,,
character-animated-leonardo,Leonardo,animated-characters,Teenage Mutant Ninja Turtles,turtlepedia,Leonardo,Leonardo,high,false,true,,,
character-animated-michelangelo,Michelangelo,animated-characters,Teenage Mutant Ninja Turtles,turtlepedia,Michelangelo,Michelangelo,high,false,true,,,
character-animated-raphael,Raphael,animated-characters,Teenage Mutant Ninja Turtles,turtlepedia,Raphael,Raphael,high,false,true,,,
character-animated-donatello,Donatello,animated-characters,Teenage Mutant Ninja Turtles,turtlepedia,Donatello,Donatello,high,false,true,,,
character-animated-scooby-doo,Scooby-Doo,animated-characters,Scooby-Doo,scoobydoo,Scooby-Doo,Scooby-Doo,high,true,true,,,
character-animated-shaggy,Shaggy,animated-characters,Scooby-Doo,scoobydoo,Shaggy,Shaggy,high,false,true,,,
character-animated-tom,Tom,animated-characters,Tom and Jerry,tomandjerry,Tom,Tom,high,true,true,,,
character-animated-jerry,Jerry,animated-characters,Tom and Jerry,tomandjerry,Jerry,Jerry,high,true,true,,,
character-animated-bugs-bunny,Bugs Bunny,animated-characters,Looney Tunes,looneytunes,Bugs Bunny,Bugs Bunny,high,true,true,,,
character-animated-daffy-duck,Daffy Duck,animated-characters,Looney Tunes,looneytunes,Daffy Duck,Daffy Duck,high,true,true,,,
character-animated-tweety,Tweety,animated-characters,Looney Tunes,looneytunes,Tweety,Tweety,high,false,true,,,
character-animated-wile-e-coyote,Wile E. Coyote,animated-characters,Looney Tunes,looneytunes,Wile E. Coyote,Wile E. Coyote,high,true,true,,,
character-animated-road-runner,Road Runner,animated-characters,Looney Tunes,looneytunes,Road Runner,Road Runner,high,true,true,,,
character-animated-popeye,Popeye,animated-characters,DreamWorks,dreamworks,Popeye,Popeye,high,false,true,,,
character-animated-garfield,Garfield,animated-characters,Garfield,garfield,Garfield,Garfield,high,true,true,,,
character-animated-snoopy,Snoopy,animated-characters,Peanuts,peanuts,Snoopy,Snoopy,high,true,true,,,
character-animated-charlie-brown,Charlie Brown,animated-characters,Peanuts,peanuts,Charlie Brown,Charlie Brown,high,true,true,,,
character-animated-homer-simpson,Homer Simpson,animated-characters,The Simpsons,simpsons,Homer Simpson,Homer Simpson,high,true,true,,,
character-animated-bart-simpson,Bart Simpson,animated-characters,The Simpsons,simpsons,Bart Simpson,Bart Simpson,high,true,true,,,
character-animated-lisa-simpson,Lisa Simpson,animated-characters,The Simpsons,simpsons,Lisa Simpson,Lisa Simpson,high,true,true,,,
character-animated-marge-simpson,Marge Simpson,animated-characters,The Simpsons,simpsons,Marge Simpson,Marge Simpson,high,true,true,,,
character-animated-stewie-griffin,Stewie Griffin,animated-characters,Family Guy,familyguy,Stewie Griffin,Stewie Griffin,high,true,true,,,
character-animated-peter-griffin,Peter Griffin,animated-characters,Family Guy,familyguy,Peter Griffin,Peter Griffin,high,true,true,,,
character-animated-rick-sanchez,Rick Sanchez,animated-characters,Rick and Morty,rickandmorty,Rick Sanchez,Rick Sanchez,high,true,true,,,
character-animated-morty-smith,Morty Smith,animated-characters,Rick and Morty,rickandmorty,Morty Smith,Morty Smith,high,true,true,,,
character-animated-finn-the-human,Finn the Human,animated-characters,Adventure Time,adventuretime,Finn the Human,Finn the Human,high,true,true,,,
character-animated-jake-the-dog,Jake the Dog,animated-characters,Adventure Time,adventuretime,Jake the Dog,Jake the Dog,high,true,true,,,
character-animated-gumball,Gumball,animated-characters,The Amazing World of Gumball,theamazingworldofgumball,Gumball,Gumball,high,false,true,,,
character-animated-darwin,Darwin,animated-characters,The Amazing World of Gumball,theamazingworldofgumball,Darwin,Darwin,high,false,true,,,
character-animated-ben-10,Ben 10,animated-characters,Ben 10,ben10,Ben 10,Ben 10,high,false,true,,,
character-animated-blossom,Blossom,animated-characters,The Powerpuff Girls,powerpuffgirls,Blossom,Blossom,high,false,true,,,
character-animated-bubbles,Bubbles,animated-characters,The Powerpuff Girls,powerpuffgirls,Bubbles,Bubbles,high,false,true,,,
character-animated-buttercup,Buttercup,animated-characters,The Powerpuff Girls,powerpuffgirls,Buttercup,Buttercup,high,false,true,,,
character-animated-dora-the-explorer,Dora the Explorer,animated-characters,Dora the Explorer,dora,Dora the Explorer,Dora the Explorer,high,false,true,,,
character-animated-peppa-pig,Peppa Pig,animated-characters,Peppa Pig,peppapig,Peppa Pig,Peppa Pig,high,true,true,,,
character-animated-bluey,Bluey,animated-characters,Bluey,blueypedia,Bluey,Bluey,high,true,true,,,
character-animated-shaun-the-sheep,Shaun the Sheep,animated-characters,Shaun the Sheep,shaunthesheep,Shaun the Sheep,Shaun the Sheep,high,false,true,,,
character-animated-wallace,Wallace,animated-characters,Wallace and Gromit,wallaceandgromit,Wallace,Wallace,high,true,true,,,
character-animated-gromit,Gromit,animated-characters,Wallace and Gromit,wallaceandgromit,Gromit,Gromit,high,true,true,,,
character-animated-thomas-the-tank-engine,Thomas the Tank Engine,animated-characters,Thomas & Friends,ttte,Thomas the Tank Engine,Thomas the Tank Engine,high,false,true,,,
character-animated-bob-the-builder,Bob the Builder,animated-characters,Bob the Builder,bobthebuilder,Bob the Builder,Bob the Builder,high,false,true,,,
character-animated-postman-pat,Postman Pat,animated-characters,DreamWorks,dreamworks,Postman Pat,Postman Pat,high,false,true,,,
character-film-harry-potter,Harry Potter,film-characters,Harry Potter,harrypotter,Harry Potter,Harry Potter,high,true,true,,,
character-film-hermione-granger,Hermione Granger,film-characters,Harry Potter,harrypotter,Hermione Granger,Hermione Granger,high,true,true,,,
character-film-ron-weasley,Ron Weasley,film-characters,Harry Potter,harrypotter,Ron Weasley,Ron Weasley,high,true,true,,,
character-film-albus-dumbledore,Albus Dumbledore,film-characters,Harry Potter,harrypotter,Albus Dumbledore,Albus Dumbledore,high,true,true,,,
character-film-rubeus-hagrid,Rubeus Hagrid,film-characters,Harry Potter,harrypotter,Rubeus Hagrid,Rubeus Hagrid,high,true,true,,,
character-film-lord-voldemort,Lord Voldemort,film-characters,Harry Potter,harrypotter,Lord Voldemort,Lord Voldemort,high,true,true,,,
character-film-dobby,Dobby,film-characters,Harry Potter,harrypotter,Dobby,Dobby,high,true,true,,,
character-film-darth-vader,Darth Vader,film-characters,Star Wars,starwars,Darth Vader,Darth Vader,high,true,true,,,
character-film-luke-skywalker,Luke Skywalker,film-characters,Star Wars,starwars,Luke Skywalker,Luke Skywalker,high,false,true,,,
character-film-princess-leia,Princess Leia,film-characters,Star Wars,starwars,Princess Leia,Princess Leia,high,false,true,,,
character-film-han-solo,Han Solo,film-characters,Star Wars,starwars,Han Solo,Han Solo,high,true,true,,,
character-film-yoda,Yoda,film-characters,Star Wars,starwars,Yoda,Yoda,high,true,true,,,
character-film-chewbacca,Chewbacca,film-characters,Star Wars,starwars,Chewbacca,Chewbacca,high,true,true,,,
character-film-r2-d2,R2-D2,film-characters,Star Wars,starwars,R2-D2,R2-D2,high,true,true,,,
character-film-c-3po,C-3PO,film-characters,Star Wars,starwars,C-3PO,C-3PO,high,true,true,,,
character-film-grogu,Grogu,film-characters,Star Wars,starwars,Grogu,Grogu,high,true,true,,,
character-film-the-mandalorian,The Mandalorian,film-characters,Star Wars,starwars,The Mandalorian,The Mandalorian,high,false,true,,,
character-film-indiana-jones,Indiana Jones,film-characters,Indiana Jones,indianajones,Indiana Jones,Indiana Jones,high,true,true,,,
character-film-e-t,E.T.,film-characters,E.T.,ettheextraterrestrial,E.T.,E.T.,high,true,true,,,
character-film-marty-mcfly,Marty McFly,film-characters,Back to the Future,backtothefuture,Marty McFly,Marty McFly,high,true,true,,,
character-film-doc-brown,Doc Brown,film-characters,Back to the Future,backtothefuture,Doc Brown,Doc Brown,high,true,true,,,
character-film-jack-sparrow,Jack Sparrow,film-characters,Pirates of the Caribbean,pirates,Jack Sparrow,Jack Sparrow,high,true,true,,,
character-film-willy-wonka,Willy Wonka,film-characters,Roald Dahl,roalddahl,Willy Wonka,Willy Wonka,high,true,true,,,
character-film-james-bond,James Bond,film-characters,James Bond,jamesbond,James Bond,James Bond,high,false,true,,,
character-film-mary-poppins,Mary Poppins,film-characters,Disney,disney,Mary Poppins,Mary Poppins,high,false,true,,,
character-film-paddington-bear,Paddington Bear,film-characters,Paddington,paddingtonbear,Paddington Bear,Paddington Bear,high,true,true,,,
character-film-peter-pan,Peter Pan,film-characters,Disney,disney,Peter Pan,Peter Pan,high,false,true,,,
character-film-tinker-bell,Tinker Bell,film-characters,Disney,disney,Tinker Bell,Tinker Bell,high,true,true,,,
character-film-alice,Alice,film-characters,Disney,disney,Alice,Alice,high,true,true,,,
character-film-mad-hatter,Mad Hatter,film-characters,Disney,disney,Mad Hatter,Mad Hatter,high,false,true,,,
character-film-dorothy,Dorothy,film-characters,The Wizard of Oz,oz,Dorothy,Dorothy,high,false,true,,,
character-film-the-scarecrow,The Scarecrow,film-characters,The Wizard of Oz,oz,The Scarecrow,The Scarecrow,high,false,true,,,
character-film-gandalf,Gandalf,film-characters,The Lord of the Rings,lotr,Gandalf,Gandalf,high,false,true,,,
character-film-frodo-baggins,Frodo Baggins,film-characters,The Lord of the Rings,lotr,Frodo Baggins,Frodo Baggins,high,true,true,,,
character-film-gollum,Gollum,film-characters,The Lord of the Rings,lotr,Gollum,Gollum,high,false,true,,,
character-film-aragorn,Aragorn,film-characters,The Lord of the Rings,lotr,Aragorn,Aragorn,high,false,true,,,
character-film-legolas,Legolas,film-characters,The Lord of the Rings,lotr,Legolas,Legolas,high,false,true,,,
character-film-neo,Neo,film-characters,The Matrix,matrix,Neo,Neo,high,true,true,,,
character-film-rocky-balboa,Rocky Balboa,film-characters,Rocky,rocky,Rocky Balboa,Rocky Balboa,high,false,true,,,
character-film-daniel-larusso,Daniel LaRusso,film-characters,The Karate Kid,thekaratekid,Daniel LaRusso,Daniel LaRusso,high,false,true,,,
character-film-slimer,Slimer,film-characters,Ghostbusters,ghostbusters,Slimer,Slimer,high,false,true,,,
character-film-barbie,Barbie,film-characters,Barbie,barbie,Barbie,Barbie,high,false,true,,,
character-film-ken,Ken,film-characters,Barbie,barbie,Ken,Ken,high,false,true,,,
character-film-emmet,Emmet,film-characters,The Lego Movie,thelegomovie,Emmet,Emmet,high,true,true,,,
character-film-batman,Batman,film-characters,DC,dc,Batman,Batman,high,true,true,,,
character-film-superman,Superman,film-characters,DC,dc,Superman,Superman,high,true,true,,,
character-film-wonder-woman,Wonder Woman,film-characters,DC,dc,Wonder Woman,Wonder Woman,high,true,true,,,
character-film-the-joker,The Joker,film-characters,DC,dc,Joker,The Joker,high,false,true,,,
character-film-harley-quinn,Harley Quinn,film-characters,DC,dc,Harley Quinn,Harley Quinn,high,false,true,,,
character-film-spider-man,Spider-Man,film-characters,Marvel,marvel,Spider-Man,Spider-Man,high,false,true,,,
character-film-iron-man,Iron Man,film-characters,Marvel,marvel,Iron Man,Iron Man,high,false,true,,,
character-film-captain-america,Captain America,film-characters,Marvel,marvel,Captain America,Captain America,high,false,true,,,
character-film-hulk,Hulk,film-characters,Marvel,marvel,Hulk,Hulk,high,false,true,,,
character-film-thor,Thor,film-characters,Marvel,marvel,Thor,Thor,high,false,true,,,
character-film-black-panther,Black Panther,film-characters,Marvel,marvel,Black Panther,Black Panther,high,false,true,,,
character-film-doctor-strange,Doctor Strange,film-characters,Marvel,marvel,Doctor Strange,Doctor Strange,high,false,true,,,
character-film-groot,Groot,film-characters,Marvel,marvel,Groot,Groot,high,false,true,,,
character-film-rocket-raccoon,Rocket Raccoon,film-characters,Marvel,marvel,Rocket Raccoon,Rocket Raccoon,high,false,true,,,
character-film-star-lord,Star-Lord,film-characters,Marvel,marvel,Star-Lord,Star-Lord,high,false,true,,,
character-film-thanos,Thanos,film-characters,Marvel,marvel,Thanos,Thanos,high,true,true,,,
character-film-wolverine,Wolverine,film-characters,Marvel,marvel,Wolverine,Wolverine,high,true,true,,,
character-film-storm,Storm,film-characters,Marvel,marvel,Storm,Storm,high,false,true,,,
character-film-shuri,Shuri,film-characters,Marvel,marvel,Shuri,Shuri,high,false,true,,,
character-film-ant-man,Ant-Man,film-characters,Marvel,marvel,Ant-Man,Ant-Man,high,true,true,,,
character-film-aquaman,Aquaman,film-characters,DC,dc,Aquaman,Aquaman,high,true,true,,,
character-film-shazam,Shazam,film-characters,DC,dc,Shazam,Shazam,high,true,true,,,
character-film-optimus-prime,Optimus Prime,film-characters,Transformers,transformers,Optimus Prime,Optimus Prime,high,false,true,,,
character-film-bumblebee,Bumblebee,film-characters,Transformers,transformers,Bumblebee,Bumblebee,high,false,true,,,
character-film-katniss-everdeen,Katniss Everdeen,film-characters,The Hunger Games,thehungergames,Katniss Everdeen,Katniss Everdeen,high,true,true,,,
character-film-lara-jean,Lara Jean,film-characters,To All the Boys,toalltheboys,Lara Jean,Lara Jean,high,false,true,,,
character-film-matilda,Matilda,film-characters,Roald Dahl,roalddahl,Matilda,Matilda,high,false,true,,,
character-film-the-grinch,The Grinch,film-characters,Dr. Seuss,seuss,The Grinch,The Grinch,high,true,true,,,
character-film-kevin-mccallister,Kevin McCallister,film-characters,Home Alone,homealone,Kevin McCallister,Kevin McCallister,high,true,true,,,
character-film-forrest-gump,Forrest Gump,film-characters,Forrest Gump,forrestgump,Forrest Gump,Forrest Gump,high,false,true,,,
character-film-mrs-doubtfire,Mrs Doubtfire,film-characters,Mrs. Doubtfire,mrsdoubtfire,Mrs Doubtfire,Mrs Doubtfire,high,false,true,,,
character-film-ace-ventura,Ace Ventura,film-characters,Ace Ventura,aceventura,Ace Ventura,Ace Ventura,high,false,true,,,
character-film-the-mask,The Mask,film-characters,The Mask,the-mask,The Mask,The Mask,high,false,true,,,
character-film-buddy-the-elf,Buddy the Elf,film-characters,Elf,christmas-specials,Buddy the Elf,Buddy the Elf,high,false,true,,,
character-tv-the-doctor,The Doctor,television-characters,Doctor Who,tardis,The Doctor,The Doctor,high,false,true,,,
character-tv-dalek,Dalek,television-characters,Doctor Who,tardis,Dalek,Dalek,high,true,true,,,
character-tv-cyberman,Cyberman,television-characters,Doctor Who,tardis,Cyberman,Cyberman,high,false,true,,,
character-tv-sherlock-holmes,Sherlock Holmes,television-characters,Sherlock,sherlock,Sherlock Holmes,Sherlock Holmes,high,false,true,,,
character-tv-john-watson,John Watson,television-characters,Sherlock,sherlock,John Watson,John Watson,high,false,true,,,
character-tv-wednesday-addams,Wednesday Addams,television-characters,The Addams Family,addamsfamily,Wednesday Addams,Wednesday Addams,high,false,true,,,
character-tv-eleven,Eleven,television-characters,Stranger Things,strangerthings,Eleven,Eleven,high,true,true,,,
character-tv-jim-hopper,Jim Hopper,television-characters,Stranger Things,strangerthings,Jim Hopper,Jim Hopper,high,false,true,,,
character-tv-steve-harrington,Steve Harrington,television-characters,Stranger Things,strangerthings,Steve Harrington,Steve Harrington,high,false,true,,,
character-tv-mr-bean,Mr Bean,television-characters,Mr Bean,mrbean,Mr Bean,Mr Bean,high,true,true,,,
character-tv-del-boy,Del Boy,television-characters,Only Fools and Horses,onlyfoolsandhorses,Del Boy,Del Boy,high,false,true,,,
character-tv-rodney-trotter,Rodney Trotter,television-characters,Only Fools and Horses,onlyfoolsandhorses,Rodney Trotter,Rodney Trotter,high,false,true,,,
character-tv-basil-fawlty,Basil Fawlty,television-characters,Fawlty Towers,fawltytowers,Basil Fawlty,Basil Fawlty,high,false,true,,,
character-tv-david-brent,David Brent,television-characters,The Office,theoffice,David Brent,David Brent,high,false,true,,,
character-tv-sheldon-cooper,Sheldon Cooper,television-characters,The Big Bang Theory,bigbangtheory,Sheldon Cooper,Sheldon Cooper,high,true,true,,,
character-tv-penny,Penny,television-characters,The Big Bang Theory,bigbangtheory,Penny,Penny,high,false,true,,,
character-tv-rachel-green,Rachel Green,television-characters,Friends,friends,Rachel Green,Rachel Green,high,false,true,,,
character-tv-ross-geller,Ross Geller,television-characters,Friends,friends,Ross Geller,Ross Geller,high,false,true,,,
character-tv-joey-tribbiani,Joey Tribbiani,television-characters,Friends,friends,Joey Tribbiani,Joey Tribbiani,high,true,true,,,
character-tv-monica-geller,Monica Geller,television-characters,Friends,friends,Monica Geller,Monica Geller,high,false,true,,,
character-tv-chandler-bing,Chandler Bing,television-characters,Friends,friends,Chandler Bing,Chandler Bing,high,false,true,,,
character-tv-phoebe-buffay,Phoebe Buffay,television-characters,Friends,friends,Phoebe Buffay,Phoebe Buffay,high,false,true,,,
character-tv-jake-peralta,Jake Peralta,television-characters,Brooklyn Nine-Nine,brooklyn99,Jake Peralta,Jake Peralta,high,true,true,,,
character-tv-captain-holt,Captain Holt,television-characters,Brooklyn Nine-Nine,brooklyn99,Captain Holt,Captain Holt,high,false,true,,,
character-tv-michael-scott,Michael Scott,television-characters,The Office,theoffice,Michael Scott,Michael Scott,high,false,true,,,
character-tv-dwight-schrute,Dwight Schrute,television-characters,The Office,theoffice,Dwight Schrute,Dwight Schrute,high,true,true,,,
character-tv-leslie-knope,Leslie Knope,television-characters,Parks and Recreation,parksandrecreation,Leslie Knope,Leslie Knope,high,false,true,,,
character-tv-ron-swanson,Ron Swanson,television-characters,Parks and Recreation,parksandrecreation,Ron Swanson,Ron Swanson,high,false,true,,,
character-tv-ted-lasso,Ted Lasso,television-characters,Ted Lasso,ted-lasso,Ted Lasso,Ted Lasso,high,false,true,,,
character-tv-will-smith,Will Smith,television-characters,The Fresh Prince of Bel-Air,freshprince,Will Smith,Will Smith,high,false,true,,,
character-tv-spock,Spock,television-characters,Star Trek,memoryalpha,Spock,Spock,high,true,true,,,
character-tv-captain-kirk,Captain Kirk,television-characters,Star Trek,memoryalpha,Captain Kirk,Captain Kirk,high,false,true,,,
character-tv-jean-luc-picard,Jean-Luc Picard,television-characters,Star Trek,memoryalpha,Jean-Luc Picard,Jean-Luc Picard,high,false,true,,,
character-tv-kermit-the-frog,Kermit the Frog,television-characters,The Muppets / Sesame Street,muppet,Kermit the Frog,Kermit the Frog,high,true,true,,,
character-tv-miss-piggy,Miss Piggy,television-characters,The Muppets / Sesame Street,muppet,Miss Piggy,Miss Piggy,high,true,true,,,
character-tv-elmo,Elmo,television-characters,The Muppets / Sesame Street,muppet,Elmo,Elmo,high,true,true,,,
character-tv-cookie-monster,Cookie Monster,television-characters,The Muppets / Sesame Street,muppet,Cookie Monster,Cookie Monster,high,false,true,,,
character-tv-big-bird,Big Bird,television-characters,The Muppets / Sesame Street,muppet,Big Bird,Big Bird,high,true,true,,,
character-tv-oscar-the-grouch,Oscar the Grouch,television-characters,The Muppets / Sesame Street,muppet,Oscar the Grouch,Oscar the Grouch,high,true,true,,,
character-tv-mr-blobby,Mr Blobby,television-characters,Mr Blobby,mrblobby,Mr Blobby,Mr Blobby,high,false,true,,,
character-tv-anne-robinson,Anne Robinson,television-characters,The Weakest Link,theweakestlink,Anne Robinson,Anne Robinson,high,false,true,,,Disabled because this entry is a real presenter rather than a fictional character.
character-tv-the-stig,The Stig,television-characters,Top Gear,topgear,The Stig,The Stig,high,false,true,,,
character-tv-ant-and-dec,Ant and Dec,television-characters,Ant & Dec,antanddec,Ant and Dec,Ant and Dec,high,false,true,,,Disabled because this entry is a real presenter rather than a fictional character.
character-tv-doctor-who-weeping-angel,Doctor Who Weeping Angel,television-characters,Doctor Who,tardis,Weeping Angel,Doctor Who Weeping Angel,high,false,true,,,
character-tv-the-teletubbies,The Teletubbies,television-characters,Teletubbies,teletubbies,The Teletubbies,The Teletubbies,high,false,true,,,
character-tv-tinky-winky,Tinky Winky,television-characters,Teletubbies,teletubbies,Tinky Winky,Tinky Winky,high,false,true,,,
character-tv-pingu,Pingu,television-characters,Pingu,pingu,Pingu,Pingu,high,true,true,,,
